timestep,RightFingerJoint11z_joint,RightFingerJoint12y_joint,RightFingerJoint13y_joint,RightFingerJoint11y_joint,RightFingerJoint21y_joint,RightFingerJoint22y_joint,RightFingerJoint23y_joint,RightFingerJoint21x_joint,RightFingerJoint31y_joint,RightFingerJoint32y_joint,RightFingerJoint33y_joint,RightFingerJoint41y_joint,RightFingerJoint42y_joint,RightFingerJoint43y_joint,RightFingerJoint41x_joint,RightFingerJoint51y_joint,RightFingerJoint52y_joint,RightFingerJoint53y_joint,RightFingerJoint51x_joint,LeftFingerJoint11z_joint,LeftFingerJoint12y_joint,LeftFingerJoint13y_joint,LeftFingerJoint11y_joint,LeftFingerJoint21y_joint,LeftFingerJoint22y_joint,LeftFingerJoint23y_joint,LeftFingerJoint21x_joint,LeftFingerJoint31y_joint,LeftFingerJoint32y_joint,LeftFingerJoint33y_joint,LeftFingerJoint41y_joint,LeftFingerJoint42y_joint,LeftFingerJoint43y_joint,LeftFingerJoint41x_joint,LeftFingerJoint51y_joint,LeftFingerJoint52y_joint,LeftFingerJoint53y_joint,LeftFingerJoint51x_joint,BLNx_joint,BLNy_joint,BLNz_joint,BPx_joint,BPy_joint,BPz_joint,BTx_joint,BTy_joint,BTz_joint,BUNx_joint,BUNy_joint,BUNz_joint,LAx_joint,LAy_joint,LAz_joint,LEx_joint,LEz_joint,LHx_joint,LHy_joint,LHz_joint,LKx_joint,LSx_joint,LSy_joint,LSz_joint,LWx_joint,LWy_joint,LFx_joint,LMrot_joint,RAx_joint,RAy_joint,RAz_joint,REx_joint,REz_joint,RHx_joint,RHy_joint,RHz_joint,RKx_joint,RSx_joint,RSy_joint,RSz_joint,RWx_joint,RWy_joint,RFx_joint,RMrot_joint,RootPositionX,RootPositionY,RootPositionZ,RootRotationX,RootRotationY,RootRotationZ,Height,Mass,HandLength
9.22,0.188927,0.816636,0.244991,-0.54777,0.460455,0.335941,0.100782,0.158946,1.03948,0.281615,0.0844846,0.204566,0.302787,0.30663,-0.130504,0.399275,0.281558,0.0844673,-0.102145,0.21833,4.60553,-0.274266,-20.724,-0.0147748,0.20504,0.0615119,-0.064768,-0.0300706,0.251513,0.0754538,-0.380475,0.0984639,0.0,0.083502,-0.619577,0.0635201,0.019056,0.120399,-0.395568,0.0580665,-0.229677,0.00312729,-0.0100389,-0.147705,-0.0535823,-0.0433664,0.154494,0.163294,-0.00899383,0.111282,0.136613,-0.148349,-0.23497,0.672436,-0.616316,0.110189,0.11631,0.435159,-0.210304,0.0738753,0.179989,-0.447814,-0.197492,0.938133,-0.0517604,0.0600541,0.227734,0.13905,0.255132,0.756254,0.612988,0.0477448,-0.0868882,-0.462532,-0.203879,0.027705,-0.290758,0.0531522,-0.347534,-1.03561,-0.126447,0.0143633,112.282,311.795,945.905,-0.00929095,0.012034,1.59372,1.79,78.0,18.9
9.23,0.146974,0.794102,0.238231,-0.511894,0.452007,0.320934,0.0962801,0.152782,1.00759,0.261208,0.0783625,0.200259,0.27672,0.314843,-0.122901,0.375157,0.250273,0.075082,-0.0969944,0.199669,4.55065,-0.269017,-20.4011,-0.0196997,0.178227,0.053468,-0.064768,-0.049004,0.240299,0.0720896,-0.397414,0.0998705,0.0,0.0766575,-0.63661,0.0579154,0.0173746,0.122395,-0.390496,0.0585108,-0.229684,0.0030342,-0.0104382,-0.1448,-0.0537155,-0.0446437,0.153363,0.167074,-0.00407386,0.111878,0.135673,-0.14749,-0.234359,0.652941,-0.603422,0.109579,0.117082,0.433824,-0.209125,0.0832327,0.178779,-0.459012,-0.188396,0.936395,-0.0531805,0.0581847,0.229836,0.136456,0.258105,0.736157,0.6286,0.0473128,-0.0862035,-0.46754,-0.205139,0.0318816,-0.290213,0.0577075,-0.340416,-1.03454,-0.128028,0.0128305,112.778,313.243,945.844,-0.00816949,0.0125295,1.59556,1.79,78.0,18.9
9.25,0.100005,0.759372,0.227811,-0.48883,0.432293,0.320934,0.0962801,0.151461,0.950197,0.239441,0.0718323,0.204566,0.26168,0.317581,-0.1191,0.356399,0.210647,0.063194,-0.0941333,0.151215,4.07317,-0.240147,-18.5284,-0.0361162,0.148259,0.0444778,-0.0596548,-0.0456628,0.237095,0.0711284,-0.424776,0.0970573,0.0,0.0780264,-0.66216,0.0541789,0.0162537,0.123725,-0.380085,0.0589193,-0.229655,0.00229864,-0.0108053,-0.142145,-0.051756,-0.0442808,0.149071,0.168177,-0.00539558,0.118457,0.134539,-0.145216,-0.226347,0.60571,-0.615486,0.110596,0.119923,0.425259,-0.208282,0.10031,0.175249,-0.466661,-0.176358,0.949998,-0.0581514,0.0509614,0.2292,0.134869,0.267773,0.692753,0.617014,0.0468251,-0.0832459,-0.47711,-0.205887,0.0455593,-0.286774,0.0778932,-0.327847,-1.04345,-0.129803,0.0112602,113.859,316.146,945.898,-0.00723543,0.0117603,1.59716,1.79,78.0,18.9
9.26,0.0567733,0.726291,0.217887,-0.458079,0.423844,0.303617,0.0910852,0.144417,0.931065,0.231278,0.0693835,0.208873,0.245639,0.321688,-0.117833,0.35104,0.183534,0.0550602,-0.0924165,0.0645201,3.72937,-0.198154,-16.7202,-0.0377578,0.145105,0.0435315,-0.0596548,-0.0478903,0.229085,0.0687254,-0.397414,0.0970573,0.0,0.0615998,-0.649385,0.046706,0.0140118,0.116408,-0.3755,0.0603868,-0.229651,0.00224518,-0.00914953,-0.140597,-0.0517582,-0.0463989,0.148055,0.170869,-0.00989853,0.123223,0.133033,-0.144328,-0.22741,0.584227,-0.620826,0.110799,0.120295,0.425285,-0.207658,0.108657,0.174224,-0.474348,-0.173688,0.959785,-0.0553617,0.0511022,0.231446,0.13866,0.27041,0.678938,0.612309,0.0470382,-0.0832932,-0.482116,-0.206223,0.0499124,-0.285729,0.0852203,-0.32797,-1.04326,-0.131357,0.0118474,114.37,317.168,945.767,-0.00678465,0.0121959,1.59834,1.79,78.0,18.9
9.27,0.00980493,0.708565,0.21257,-0.435016,0.41962,0.292073,0.0876218,0.141775,0.797145,0.212232,0.0636696,0.200259,0.235613,0.328532,-0.110231,0.324243,0.156421,0.0469263,-0.0895553,0.00895473,3.46011,-0.156161,-15.4287,-0.0196997,0.138796,0.0416388,-0.0588025,-0.0311844,0.225881,0.0677643,-0.375263,0.101277,0.0,0.0574932,-0.630223,0.0485742,0.0145723,0.117073,-0.352689,0.0576659,-0.229415,0.00175518,-0.0098662,-0.142955,-0.0514005,-0.0458231,0.144938,0.157239,-0.0104571,0.130948,0.130518,-0.148718,-0.225482,0.569054,-0.629598,0.110505,0.121057,0.4218,-0.206199,0.114801,0.170088,-0.463034,-0.158136,0.968009,-0.0540356,0.0543414,0.231372,0.138546,0.273185,0.655151,0.615292,0.0469984,-0.0824695,-0.484897,-0.207275,0.0593581,-0.283214,0.0987387,-0.327786,-1.04857,-0.128266,0.00483038,114.732,318.363,945.79,-0.00636786,0.0122989,1.59944,1.79,78.0,18.9
9.28,-0.0284117,0.659339,0.197802,-0.391452,0.411171,0.273602,0.0820805,0.136051,0.848162,0.197267,0.05918,0.198106,0.216563,0.336746,-0.10453,0.300126,0.11888,0.035664,-0.0858358,-0.0212128,3.3006,-0.125979,-14.7829,-0.00492493,0.132487,0.0397462,-0.0588025,-0.0222745,0.224279,0.0672837,-0.357021,0.105497,0.0,0.0533865,-0.602544,0.046706,0.0140118,0.118404,-0.350467,0.0566217,-0.229145,0.00179636,-0.00931831,-0.139976,-0.0521149,-0.0465885,0.144449,0.167066,-0.00531578,0.131375,0.129945,-0.147199,-0.224815,0.556494,-0.628755,0.110584,0.122223,0.42245,-0.206157,0.121095,0.168533,-0.463913,-0.142394,0.967588,-0.05558,0.0513318,0.231206,0.136604,0.27466,0.636179,0.606278,0.0466491,-0.0817237,-0.485143,-0.207848,0.0635078,-0.282359,0.110437,-0.323997,-1.05385,-0.129721,0.00928673,115.054,319.458,945.78,-0.00559925,0.0124559,1.59852,1.79,78.0,18.9
9.3,-0.105647,0.661059,0.198318,-0.365826,0.402722,0.256285,0.0768856,0.130327,0.803522,0.179581,0.0538742,0.208873,0.18849,0.344959,-0.103263,0.284048,0.0625684,0.0187705,-0.0806856,-0.0425926,3.34932,-0.102358,-14.7183,0.00492493,0.13091,0.039273,-0.0588025,-0.0111373,0.221075,0.0663225,-0.337476,0.111124,0.0,0.0574932,-0.58764,0.0485742,0.0145723,0.121064,-0.324451,0.0554511,-0.228871,0.0012096,-0.00853194,-0.140665,-0.0512228,-0.0463909,0.145076,0.158274,-0.00823483,0.140162,0.128863,-0.148706,-0.223764,0.526838,-0.625868,0.110472,0.122958,0.419503,-0.204899,0.132563,0.166915,-0.471215,-0.122622,0.978594,-0.0554113,0.0530511,0.233761,0.132692,0.279662,0.60117,0.590442,0.046207,-0.0807002,-0.491704,-0.207801,0.0710885,-0.281479,0.135032,-0.323733,-1.06957,-0.130848,0.0129759,115.618,321.304,945.637,-0.00506687,0.012971,1.59963,1.79,78.0,18.9
9.31,-0.12713,0.651442,0.195433,-0.3402,0.392866,0.241278,0.0723833,0.130327,0.688733,0.164616,0.0493847,0.206719,0.175456,0.347697,-0.0962939,0.270649,0.037541,0.0112623,-0.07668,-0.0531773,3.45189,-0.0879225,-14.9121,0.00492493,0.118292,0.0354876,-0.0562459,-0.00334118,0.216269,0.0648807,-0.32184,0.10831,0.0,0.0520176,-0.568478,0.0485742,0.0145723,0.123725,-0.320639,0.0532669,-0.228748,0.000971156,-0.00857265,-0.142237,-0.05125,-0.0459146,0.144476,0.168758,-0.00951808,0.144891,0.127588,-0.151664,-0.223477,0.519877,-0.622501,0.11028,0.123294,0.41937,-0.20379,0.135251,0.166168,-0.471126,-0.126415,0.985165,-0.0595406,0.0546427,0.233764,0.131275,0.281202,0.58674,0.584254,0.0463803,-0.0806632,-0.494191,-0.207909,0.0768142,-0.279228,0.143927,-0.325081,-1.06296,-0.127919,0.0113673,115.845,322.161,945.609,-0.00490479,0.0135093,1.60025,1.79,78.0,18.9
9.32,-0.168272,0.656321,0.196896,-0.335075,0.384417,0.223961,0.0671883,0.127245,0.682356,0.160534,0.0481603,0.215333,0.170443,0.35591,-0.0943934,0.243852,0.0145993,0.00437978,-0.0752494,-0.0692864,3.41153,-0.076112,-14.46,0.0131332,0.116715,0.0350145,-0.0562459,-0.0111373,0.211463,0.0634389,-0.307507,0.11253,0.0,0.0492798,-0.551445,0.0541789,0.0162537,0.127051,-0.314252,0.0530836,-0.228747,0.000445609,-0.00851593,-0.145311,-0.0507217,-0.0447048,0.145748,0.178572,-0.00642582,0.151078,0.126706,-0.149746,-0.226057,0.507263,-0.638775,0.110403,0.123893,0.420414,-0.202526,0.139983,0.165545,-0.470139,-0.123086,0.985857,-0.0561341,0.0537557,0.234841,0.132343,0.285119,0.566836,0.577017,0.0462253,-0.0804875,-0.499694,-0.207979,0.082547,-0.278613,0.154071,-0.314626,-1.06213,-0.133987,0.0132647,116.131,322.854,945.609,-0.00463055,0.013458,1.60197,1.79,78.0,18.9
9.33,-0.209214,0.607813,0.182344,-0.314575,0.383009,0.208953,0.062686,0.122402,0.714242,0.155093,0.0465278,0.206719,0.160417,0.360017,-0.0924929,0.219735,0.00208561,0.000625684,-0.0712437,-0.0974866,3.33178,-0.0682384,-14.1372,0.0147748,0.105674,0.0317023,-0.0545415,-0.0100235,0.209861,0.0629583,-0.29578,0.115343,0.0,0.0492798,-0.553574,0.0485742,0.0145723,0.125055,-0.310544,0.051282,-0.228199,-0.000244001,-0.00864054,-0.143884,-0.0497128,-0.0424754,0.143137,0.184443,-0.0106352,0.15131,0.125647,-0.149507,-0.224719,0.499594,-0.64496,0.110394,0.124347,0.417608,-0.201869,0.143265,0.164968,-0.469515,-0.12791,0.984935,-0.0535859,0.0507569,0.235562,0.131798,0.288124,0.554963,0.574445,0.0460593,-0.080192,-0.504449,-0.208244,0.0874094,-0.276453,0.156135,-0.309496,-1.06043,-0.133022,0.0184688,116.259,323.645,945.434,-0.00446652,0.013458,1.60343,1.79,78.0,18.9
9.35,-0.245307,0.559306,0.167792,-0.294074,0.366111,0.196254,0.0588763,0.118439,0.669602,0.149651,0.0448952,0.217486,0.150391,0.362754,-0.0924929,0.206337,-0.0250273,-0.0075082,-0.0726743,-0.143386,3.21997,-0.0498665,-13.3622,0.0180581,0.0851703,0.0255511,-0.0579503,-0.00111373,0.195443,0.0586329,-0.273629,0.11675,0.0,0.047911,-0.534412,0.0579154,0.0173746,0.129047,-0.289955,0.0452153,-0.227989,-0.00202085,-0.00783982,-0.147551,-0.0479393,-0.0408554,0.142925,0.192065,-0.00467573,0.164817,0.12606,-0.149342,-0.223993,0.48677,-0.639529,0.110251,0.124875,0.414317,-0.200338,0.148013,0.164956,-0.470265,-0.120508,0.986651,-0.0615924,0.0501135,0.238253,0.135574,0.297577,0.513713,0.54647,0.0456045,-0.0803869,-0.516199,-0.207024,0.0939057,-0.276979,0.194034,-0.309436,-1.0756,-0.136574,0.0151025,116.547,325.039,945.258,-0.00431067,0.0139451,1.60539,1.79,78.0,18.9
9.36,-0.281501,0.571503,0.171451,-0.281261,0.366111,0.18471,0.055413,0.11976,0.669602,0.142848,0.0428545,0.202413,0.139362,0.365492,-0.0924929,0.184899,-0.0437978,-0.0131394,-0.0709576,-0.161713,3.06978,-0.0485542,-12.781,0.0213414,0.0804387,0.0241316,-0.0596548,-0.00222745,0.205055,0.0615165,-0.271023,0.11675,0.0,0.0547554,-0.542929,0.0523107,0.0156932,0.129047,-0.278833,0.0409604,-0.227721,-0.0024659,-0.0062792,-0.148267,-0.0477406,-0.0407245,0.143742,0.192524,0.00162856,0.170564,0.125117,-0.150195,-0.223144,0.477687,-0.644963,0.109953,0.125393,0.415172,-0.198955,0.151131,0.165233,-0.472037,-0.115491,0.986121,-0.0548951,0.0513813,0.238536,0.135579,0.302794,0.497908,0.525801,0.0454655,-0.0800194,-0.522712,-0.206498,0.096784,-0.275744,0.209545,-0.309139,-1.08429,-0.13522,0.013442,116.641,325.709,945.174,-0.00422963,0.0138289,1.60532,1.79,78.0,18.9
9.370000000000001,-0.308099,0.536702,0.161011,-0.276136,0.353438,0.175475,0.0526424,0.11888,0.65047,0.140127,0.0420382,0.213179,0.133347,0.361386,-0.0912258,0.1715,-0.0604827,-0.0181448,-0.0692409,-0.181964,3.05635,-0.0419929,-12.4581,0.0196997,0.0693981,0.0208194,-0.0562459,0.00111373,0.195443,0.0586329,-0.26972,0.122377,0.0,0.0602309,-0.532283,0.0597836,0.0179351,0.136364,-0.271162,0.0407812,-0.227441,-0.00356132,-0.00588755,-0.145928,-0.0474965,-0.038917,0.144661,0.196313,-0.000243037,0.16867,0.124948,-0.144337,-0.222237,0.468687,-0.64527,0.109496,0.126397,0.41582,-0.198472,0.154528,0.166299,-0.478218,-0.102852,0.984848,-0.0517834,0.0489326,0.239265,0.133306,0.312119,0.481234,0.533997,0.0452213,-0.0801126,-0.530619,-0.2067,0.105043,-0.269991,0.200961,-0.30625,-1.08558,-0.135642,0.0199295,116.664,326.563,945.065,-0.00369074,0.0135279,1.60442,1.79,78.0,18.9
9.38,-0.341668,0.529524,0.158857,-0.247947,0.349214,0.137378,0.0412134,0.114917,0.535681,0.131965,0.0395894,0.211026,0.130339,0.336746,-0.0924929,0.150063,-0.0855101,-0.025653,-0.0660936,-0.201964,2.91549,-0.0393683,-11.9415,0.0131332,0.0693981,0.0208194,-0.0579503,0.0,0.206657,0.0619971,-0.268417,0.122377,0.0,0.0643376,-0.532283,0.0597836,0.0179351,0.137029,-0.252596,0.0344058,-0.22745,-0.00447817,-0.00600444,-0.146868,-0.0474682,-0.0361079,0.144484,0.189769,-0.00159991,0.173852,0.124072,-0.145859,-0.222976,0.461323,-0.648567,0.109365,0.127253,0.415568,-0.197232,0.156514,0.167406,-0.481257,-0.0967516,0.980953,-0.0507848,0.0486345,0.239267,0.133994,0.315123,0.468967,0.530374,0.0446903,-0.0793122,-0.534626,-0.206153,0.10869,-0.267966,0.206966,-0.297578,-1.09104,-0.132828,0.0175729,116.727,327.282,944.972,-0.00357544,0.0134823,1.60493,1.79,78.0,18.9
9.4,-0.407051,0.523066,0.15692,-0.242822,0.350622,0.0761929,0.0228579,0.0849769,0.599453,0.100674,0.0302022,0.211026,0.0922398,0.291572,-0.0760215,0.0723518,-0.15225,-0.0456749,-0.0549349,-0.222342,2.71145,-0.0262455,-11.102,0.00656658,0.0520485,0.0156146,-0.0579503,-0.0155922,0.193841,0.0581523,-0.272326,0.126596,0.0,0.071182,-0.532283,0.0579154,0.0173746,0.138359,-0.242184,0.04074,-0.227468,-0.00496959,-0.00657126,-0.146166,-0.0469788,-0.0319189,0.144642,0.20181,-0.00786901,0.183163,0.124487,-0.141751,-0.22318,0.44473,-0.648045,0.10923,0.128279,0.416434,-0.195174,0.160622,0.17112,-0.502041,-0.10388,0.979051,-0.0516969,0.0425256,0.241227,0.12834,0.3248,0.437083,0.505364,0.0443975,-0.0792724,-0.549826,-0.205538,0.117159,-0.263119,0.216756,-0.26291,-1.10881,-0.134176,0.0289994,116.707,328.537,944.779,-0.00352416,0.0134059,1.60707,1.79,78.0,18.9
9.41,-0.437594,0.452095,0.135629,-0.168507,0.346398,0.0542586,0.0162776,0.0726486,0.60583,0.100674,0.0302022,0.204566,0.084219,0.279252,-0.0734875,-0.0026797,-0.156421,-0.0469263,-0.0535043,-0.241631,2.64623,-0.023621,-10.65,-0.00492493,0.0457396,0.0137219,-0.0545415,-0.00222745,0.195443,0.0586329,-0.274932,0.132223,0.0,0.0725509,-0.534412,0.0728613,0.0218584,0.143681,-0.228498,0.0354524,-0.227455,-0.00496959,-0.00705906,-0.147272,-0.0468425,-0.0290856,0.144659,0.197581,-0.00956121,0.189128,0.124447,-0.143129,-0.224098,0.436208,-0.639862,0.108947,0.128868,0.416221,-0.194726,0.162158,0.171686,-0.508955,-0.0956368,0.979504,-0.0530871,0.0425101,0.24212,0.128506,0.332617,0.416983,0.509098,0.0439004,-0.0793535,-0.555314,-0.20474,0.121205,-0.261574,0.228192,-0.255281,-1.12763,-0.136733,0.0295599,116.564,329.114,944.748,-0.00337329,0.013511,1.60707,1.79,78.0,18.9
9.42,-0.539213,0.259785,0.0779356,-0.0608787,0.339357,0.0380965,0.0114289,0.0638427,0.56119,0.0952322,0.0285697,0.195953,0.079206,0.265564,-0.0696864,-0.0535939,-0.156421,-0.0469263,-0.0517876,-0.263849,2.47844,-0.0170596,-10.0042,-0.0147748,0.0378535,0.011356,-0.0562459,-0.00890982,0.200249,0.0600747,-0.285356,0.13363,0.0,0.0807642,-0.532283,0.078466,0.0235398,0.147672,-0.223604,0.033059,-0.227154,-0.00498813,-0.00744085,-0.148339,-0.0471131,-0.0268355,0.144668,0.203233,-0.00336465,0.193495,0.124424,-0.143996,-0.224755,0.430574,-0.630841,0.108735,0.129646,0.416946,-0.193802,0.1636,0.17257,-0.515882,-0.0848054,0.978338,-0.0562193,0.0396064,0.24308,0.130004,0.34091,0.405869,0.510557,0.0436285,-0.079749,-0.564322,-0.204439,0.123812,-0.259366,0.232928,-0.258174,-1.13809,-0.134111,0.0272686,116.409,329.691,944.696,-0.00319341,0.013392,1.60848,1.79,78.0,18.9
9.43,-0.591673,0.192834,0.0578501,0.0057485,0.330908,0.0288609,0.00865828,0.0545965,0.663225,0.0925113,0.0277534,0.187339,0.0681773,0.262826,-0.0639848,-0.131305,-0.154335,-0.0463006,-0.0469236,-0.276611,2.2868,-0.014435,-9.42303,-0.0262663,0.0410079,0.0123024,-0.0579503,-0.0189334,0.193841,0.0581523,-0.287962,0.147696,0.0,0.0889775,-0.525896,0.0822025,0.0246607,0.152328,-0.21819,0.0287213,-0.227395,-0.00463572,-0.0074731,-0.149383,-0.046821,-0.0244096,0.144073,0.209631,-3.87179e-05,0.198924,0.12355,-0.145559,-0.226393,0.422141,-0.632111,0.108639,0.130594,0.41703,-0.192574,0.164728,0.173833,-0.520871,-0.0827208,0.978809,-0.0548799,0.0409058,0.244267,0.131992,0.349317,0.390382,0.509192,0.0432245,-0.0796111,-0.574459,-0.204216,0.129493,-0.255831,0.236708,-0.265843,-1.15339,-0.137611,0.0246243,116.193,330.342,944.721,-0.00319341,0.0129481,1.60941,1.79,78.0,18.9
9.450000000000001,-0.624674,0.0967491,0.0290247,0.0775009,0.309786,0.0242432,0.00727296,0.0501936,0.612207,0.0870695,0.0261208,0.176573,0.0711851,0.266932,-0.0570162,-0.166141,-0.15225,-0.0456749,-0.0426318,-0.301592,2.04755,-0.00524911,-8.45437,-0.0476077,0.0331218,0.00993654,-0.0588025,-0.049004,0.203453,0.0610359,-0.304901,0.170202,0.0,0.0958219,-0.530154,0.112094,0.0336283,0.156984,-0.208767,0.0274075,-0.227517,-0.00485345,-0.00769991,-0.148209,-0.0455597,-0.022507,0.143096,0.220765,0.00795449,0.207647,0.121164,-0.144479,-0.227122,0.406147,-0.630464,0.108186,0.131639,0.416413,-0.191179,0.166559,0.177866,-0.536874,-0.0838753,0.985533,-0.0544655,0.0386403,0.245234,0.132643,0.358407,0.368507,0.51474,0.0426938,-0.0796824,-0.585856,-0.203886,0.136584,-0.249677,0.232953,-0.239518,-1.1643,-0.136918,0.0264884,115.624,331.671,944.781,-0.00322277,0.013277,1.6105,1.79,78.0,18.9
9.46,-0.647334,0.0215484,0.00646453,0.105689,0.297113,0.0311698,0.00935095,0.0471115,0.567567,0.0884299,0.026529,0.165806,0.0651695,0.272408,-0.0500475,-0.17686,-0.135565,-0.0406694,-0.043204,-0.308455,1.8518,0.00656138,-7.61487,-0.0541743,0.0299673,0.0089902,-0.0596548,-0.0601413,0.209861,0.0629583,-0.311416,0.168795,0.0,0.102666,-0.525896,0.134513,0.0403539,0.156984,-0.206142,0.0288716,-0.227389,-0.00520248,-0.0063316,-0.148634,-0.0448672,-0.0224964,0.143238,0.226205,0.00785348,0.212287,0.120777,-0.146036,-0.228642,0.399522,-0.621144,0.10767,0.132152,0.417484,-0.189682,0.167893,0.178084,-0.544318,-0.0792371,0.988763,-0.055006,0.0385153,0.244793,0.132529,0.363048,0.367508,0.513763,0.0424097,-0.0797078,-0.590234,-0.203683,0.138285,-0.246877,0.229628,-0.243343,-1.16662,-0.139792,0.0314711,115.377,332.092,944.822,-0.00325092,0.0131101,1.61101,1.79,78.0,18.9
9.47,-0.645688,-0.0147618,-0.00442853,0.139003,0.288665,0.0300154,0.00900462,0.0475518,0.535681,0.0911509,0.0273453,0.167959,0.0671747,0.271039,-0.050681,-0.150063,-0.131394,-0.0394181,-0.0414873,-0.315276,1.73992,0.00131228,-7.35656,-0.0607409,0.0299673,0.0089902,-0.0622114,-0.0534589,0.214667,0.0644001,-0.310113,0.180048,0.0,0.0985597,-0.521637,0.13825,0.0414749,0.159645,-0.201304,0.0313412,-0.227406,-0.00548495,-0.00577691,-0.148783,-0.0435228,-0.0219005,0.143261,0.234975,0.00692224,0.216269,0.120881,-0.143883,-0.230213,0.393598,-0.604928,0.10752,0.1325,0.418058,-0.188959,0.167469,0.179858,-0.557806,-0.0834154,0.992562,-0.0561378,0.0393979,0.245307,0.132839,0.367109,0.363095,0.514068,0.0417209,-0.0797894,-0.598167,-0.203221,0.138809,-0.245519,0.225538,-0.237403,-1.17158,-0.14011,0.027695,114.832,332.517,944.89,-0.00337812,0.0131101,1.61274,1.79,78.0,18.9
9.48,-0.650168,-0.112637,-0.033791,0.167191,0.275992,0.0323243,0.00969728,0.0453503,0.497418,0.0884299,0.026529,0.174419,0.0741929,0.279252,-0.048147,-0.136664,-0.120965,-0.0362896,-0.0397706,-0.317494,1.77932,0.00262455,-7.2274,-0.0640242,0.0283901,0.00851703,-0.060507,-0.0645962,0.208259,0.0624777,-0.314022,0.180048,0.0,0.0999286,-0.51525,0.149459,0.0448377,0.15898,-0.198005,0.0336591,-0.227121,-0.00501333,-0.00559514,-0.146443,-0.0433643,-0.0217546,0.143157,0.231493,0.00821547,0.218492,0.118514,-0.146506,-0.233838,0.384253,-0.604387,0.106958,0.133194,0.420708,-0.187483,0.169905,0.18026,-0.565579,-0.0708782,0.991133,-0.0571229,0.0401825,0.245211,0.13493,0.37733,0.357403,0.512592,0.0417353,-0.0804194,-0.606943,-0.202714,0.140491,-0.24381,0.222026,-0.225254,-1.17368,-0.140118,0.0255086,114.545,332.983,945.043,-0.00332477,0.0131253,1.61255,1.79,78.0,18.9
9.5,-0.637914,-0.114216,-0.0342648,0.177442,0.26191,0.0311698,0.00935095,0.0444698,0.497418,0.0829881,0.0248964,0.165806,0.0741929,0.28199,-0.0475135,-0.115227,-0.108452,-0.0325355,-0.0380539,-0.316114,1.57316,0.00262455,-6.77536,-0.0673074,0.034699,0.0104097,-0.0588025,-0.0601413,0.221075,0.0663225,-0.306204,0.178642,0.0,0.0985597,-0.500346,0.1588,0.0476401,0.15765,-0.190051,0.0375679,-0.226934,-0.00532047,-0.00596302,-0.146485,-0.0416279,-0.0204071,0.142724,0.236347,0.0102637,0.222744,0.11688,-0.146997,-0.237223,0.368458,-0.59772,0.106823,0.134298,0.423297,-0.186512,0.170707,0.182487,-0.581272,-0.0677126,1.00987,-0.0572976,0.0387126,0.243425,0.134409,0.384896,0.349502,0.520425,0.0416637,-0.0806734,-0.612607,-0.202956,0.14248,-0.242177,0.219605,-0.218955,-1.17411,-0.135524,0.0253322,113.911,333.857,945.251,-0.0033022,0.0132656,1.61306,1.79,78.0,18.9
9.51,-0.64145,-0.112566,-0.0337699,0.185129,0.257686,0.0300154,0.00900462,0.0427086,0.491041,0.0843486,0.0253046,0.157193,0.0721877,0.279252,-0.049414,-0.136664,-0.104281,-0.0312842,-0.0406289,-0.311428,1.60734,0.00393683,-6.83994,-0.0656658,0.0378535,0.011356,-0.0579503,-0.0868707,0.214667,0.0644001,-0.304901,0.184268,0.0,0.0958219,-0.498217,0.151327,0.0453982,0.156984,-0.185417,0.042098,-0.227142,-0.00550548,-0.00609381,-0.146822,-0.040408,-0.0201392,0.143319,0.237204,0.0114488,0.22615,0.115879,-0.146343,-0.236761,0.360149,-0.595177,0.106238,0.13472,0.424233,-0.186132,0.171357,0.1834,-0.589382,-0.0675755,1.01494,-0.0549039,0.0404961,0.242668,0.13827,0.393975,0.346196,0.523588,0.0413643,-0.0812931,-0.62316,-0.203201,0.142511,-0.24125,0.218048,-0.219392,-1.17394,-0.133962,0.0224917,113.417,334.341,945.345,-0.00304444,0.0131183,1.61354,1.79,78.0,18.9
9.52,-0.640238,-0.123904,-0.0371711,0.185129,0.263318,0.0311698,0.00935095,0.0422683,0.459155,0.0938718,0.0281615,0.161499,0.0671747,0.280621,-0.049414,-0.150063,-0.102195,-0.0306585,-0.0412012,-0.308332,1.60837,0.00131228,-6.90452,-0.0673074,0.0362763,0.0108829,-0.0570981,-0.0868707,0.224279,0.0672837,-0.299689,0.184268,0.0,0.0917153,-0.4897,0.156932,0.0470796,0.15765,-0.183044,0.0420749,-0.226996,-0.00583001,-0.00628734,-0.146822,-0.0390273,-0.0197293,0.142092,0.239294,0.0175051,0.227745,0.115522,-0.144707,-0.238619,0.356828,-0.592354,0.105382,0.135007,0.423799,-0.184804,0.170592,0.184205,-0.592282,-0.0632493,1.01757,-0.0541261,0.0380149,0.242522,0.138644,0.396352,0.344163,0.528764,0.0409751,-0.081601,-0.626951,-0.203484,0.142118,-0.241536,0.217342,-0.216953,-1.17538,-0.133809,0.0206238,112.985,334.663,945.369,-0.00293589,0.0132372,1.61466,1.79,78.0,18.9
